"Date/Time,""Lat"",""Lon"""
2014-06-05 06:25:00,40.7371,-74.0401
2014-06-05 06:25:00,40.6928,-73.998
2014-06-05 06:26:00,40.6449,-73.7822
2014-06-05 06:26:00,40.724,-73.9821
2014-06-05 06:26:00,40.7263,-73.9455
2014-06-05 06:26:00,40.877,-73.8654
2014-06-05 06:26:00,40.7399,-73.9989
2014-06-05 06:26:00,40.7264,-73.9562
2014-06-05 06:26:00,40.7316,-73.818
2014-06-05 06:27:00,40.7325,-73.9763
2014-06-05 06:27:00,40.7114,-73.9677
2014-06-05 06:27:00,40.6448,-73.7824
2014-06-05 06:27:00,40.7374,-73.9901
2014-06-05 06:28:00,40.7505,-73.9854
2014-06-05 06:28:00,40.7358,-73.9793
2014-06-05 06:28:00,40.7631,-73.981
2014-06-05 06:28:00,40.7367,-74.0012
2014-06-05 06:29:00,40.7213,-74.0015
2014-06-05 06:29:00,40.7234,-73.9911
2014-06-05 06:29:00,40.6818,-74.0018
2014-06-05 06:29:00,40.7335,-73.978
2014-06-05 06:29:00,40.6937,-73.9825
2014-06-05 06:30:00,40.7291,-73.9539
2014-06-05 06:30:00,40.7291,-73.9539
2014-06-05 06:30:00,40.7482,-74.0055
2014-06-05 06:30:00,40.7401,-73.9905
2014-06-05 06:30:00,40.7418,-73.9937
2014-06-05 06:30:00,40.7489,-73.9817
